user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
2074,5664573784,2024-05-31 22:44:49,n,shortlisted
1505,5668630477,2024-05-31 22:45:47,n,shortlisted
3482,5509000032,2024-05-31 22:47:17,n,contact_agent
986,5664578591,2024-05-31 22:49:38,n,shortlisted
2207,5659896504,2024-05-31 22:49:53,n,shortlisted
2556,5668618385,2024-05-31 23:01:07,n,reported
1075,5668620550,2024-05-31 23:04:25,y,contact_agent
4558,5508987556,2024-05-31 23:05:25,n,contact_agent
1824,5668613946,2024-05-31 23:07:40,n,reported
4181,5668639463,2024-05-31 23:19:46,y,shortlisted
4908,5509081743,2024-05-31 23:19:55,y,reported
4276,5664568190,2024-05-31 23:21:17,y,shortlisted
2286,5668615717,2024-05-31 23:25:14,y,shortlisted
3069,5642323438,2024-05-31 23:29:28,n,contact_agent
2338,5508812466,2024-05-31 23:32:39,n,reported
4643,5509117969,2024-05-31 23:34:04,y,reported
3172,5668612301,2024-05-31 23:35:50,n,shortlisted
591,5668636623,2024-05-31 23:36:04,n,contact_agent
1845,5509146897,2024-05-31 23:40:32,n,shortlisted
2124,5668636012,2024-05-31 23:50:45,y,shortlisted
3562,5664590714,2024-05-31 23:53:31,n,shortlisted
4658,5668640771,2024-05-31 23:55:42,n,reported
3073,5509186264,2024-05-31 23:58:25,y,shortlisted
3879,5668625010,2024-06-01 00:02:27,n,contact_agent
394,5668612267,2024-06-01 00:03:45,n,contact_agent
1974,5509118960,2024-06-01 00:04:45,n,reported
3033,5668620322,2024-06-01 00:05:22,n,shortlisted
3155,5509177446,2024-06-01 00:16:27,n,shortlisted
81,5668633583,2024-06-01 00:30:05,y,contact_agent
4981,5509139796,2024-06-01 00:40:42,y,shortlisted
1730,5664569553,2024-06-01 00:41:31,n,reported
631,5668616445,2024-06-01 00:43:08,y,reported
2840,5668617133,2024-06-01 00:44:35,n,reported
3634,5668630690,2024-06-01 00:53:56,n,contact_agent
390,5665210323,2024-06-01 01:18:32,y,reported
2852,5664598513,2024-06-01 01:19:27,n,shortlisted
2065,5508752793,2024-06-01 01:24:07,y,shortlisted
65,5664569510,2024-06-01 01:36:34,y,contact_agent
637,5508999457,2024-06-01 01:42:55,y,shortlisted
4267,5668632024,2024-06-01 02:05:22,n,shortlisted
3279,5668642549,2024-06-01 02:08:18,y,shortlisted
1867,5508740724,2024-06-01 02:10:22,n,reported
1168,5668227068,2024-06-01 02:11:51,y,shortlisted
3290,5668624401,2024-06-01 02:17:46,y,shortlisted
1087,5668637820,2024-06-01 02:24:17,y,contact_agent
4369,5508776951,2024-06-01 02:27:02,y,shortlisted
1660,5668621635,2024-06-01 02:33:15,n,shortlisted
3679,5509136048,2024-06-01 02:33:23,y,shortlisted
2738,5664598054,2024-06-01 02:37:59,n,shortlisted
4222,5668630695,2024-06-01 02:39:44,y,shortlisted
957,5668618825,2024-06-01 02:50:02,y,contact_agent
2316,5509125365,2024-06-01 02:51:24,n,contact_agent
2186,5668612663,2024-06-01 03:15:01,n,contact_agent
349,5668618385,2024-06-01 03:16:13,n,reported
3769,5544557995,2024-06-01 03:17:13,y,contact_agent
4839,5668631657,2024-06-01 03:18:32,n,contact_agent
1240,5668640713,2024-06-01 03:21:11,n,contact_agent
4308,5509215492,2024-06-01 03:22:48,n,shortlisted
3334,5668225699,2024-06-01 03:26:01,y,shortlisted
4761,5509200278,2024-06-01 03:26:45,y,contact_agent
1758,5508665899,2024-06-01 03:31:18,n,contact_agent
2367,5668624163,2024-06-01 03:34:04,n,contact_agent
3475,5508721228,2024-06-01 03:36:38,n,contact_agent
492,5668629975,2024-06-01 03:52:19,n,shortlisted
2947,5509234573,2024-06-01 03:56:15,y,reported
108,5664594784,2024-06-01 03:58:01,n,shortlisted
3977,5668638010,2024-06-01 03:58:39,y,reported
4640,5664575871,2024-06-01 04:04:05,y,contact_agent
2493,5508665258,2024-06-01 04:06:19,y,contact_agent
1109,5668613824,2024-06-01 04:15:53,y,shortlisted
1669,5668640943,2024-06-01 04:32:31,n,reported
347,5508827201,2024-06-01 04:35:23,y,shortlisted
1096,5668615861,2024-06-01 04:44:03,n,reported
2529,5668613208,2024-06-01 04:48:12,n,contact_agent
1557,5509197580,2024-06-01 04:51:08,n,reported
201,5668636560,2024-06-01 04:55:20,n,shortlisted
4631,5668629433,2024-06-01 05:00:07,y,shortlisted
2178,5664577415,2024-06-01 05:07:51,y,shortlisted
39,5668615307,2024-06-01 05:22:33,y,contact_agent
1809,5664568550,2024-06-01 05:28:33,n,shortlisted
2861,5668631765,2024-06-01 05:30:39,n,contact_agent
1370,5668614732,2024-06-01 05:46:54,y,contact_agent
1225,5668631749,2024-06-01 05:51:21,y,shortlisted
4532,5664576713,2024-06-01 05:52:07,y,reported
4608,5642367491,2024-06-01 05:52:37,y,shortlisted
2422,5509014054,2024-06-01 05:58:05,y,reported
4360,5668619210,2024-06-01 05:58:44,y,shortlisted
748,5668616570,2024-06-01 06:01:14,y,shortlisted
3563,5668626941,2024-06-01 06:04:07,n,reported
521,5668616195,2024-06-01 06:04:13,n,reported
4086,5664569292,2024-06-01 06:18:46,n,reported
2367,5668638956,2024-06-01 06:26:14,y,contact_agent
4393,5509245413,2024-06-01 06:28:27,n,reported
2646,5668628460,2024-06-01 06:44:28,n,shortlisted
824,5659919283,2024-06-01 06:49:56,n,shortlisted
4668,5653562744,2024-06-01 06:51:17,n,contact_agent
1339,5668636147,2024-06-01 07:01:25,y,contact_agent
1002,5668627742,2024-06-01 07:15:20,n,shortlisted
1349,5664576650,2024-06-01 07:31:25,y,reported
690,5668630415,2024-06-01 07:36:04,y,reported
229,5668625319,2024-06-01 07:38:01,y,reported
2637,5668617631,2024-06-01 07:48:14,n,shortlisted
3414,5668614077,2024-06-01 07:51:04,n,reported
2487,5664570321,2024-06-01 07:54:12,y,shortlisted
1669,5668625529,2024-06-01 07:58:30,n,contact_agent
3718,5659919574,2024-06-01 08:00:54,y,shortlisted
4978,5664597151,2024-06-01 08:01:46,y,contact_agent
4583,5508891183,2024-06-01 08:04:34,y,shortlisted
748,5668639601,2024-06-01 08:20:18,n,contact_agent
4655,5668609734,2024-06-01 08:24:27,n,contact_agent
3841,5654426641,2024-06-01 08:34:23,y,shortlisted
3557,5664569419,2024-06-01 08:40:11,y,contact_agent
3516,5668627651,2024-06-01 08:47:42,n,contact_agent
142,5668619288,2024-06-01 08:47:50,n,reported
736,5664578355,2024-06-01 09:01:23,n,reported
1685,5668618016,2024-06-01 09:01:38,y,reported
1507,5668631798,2024-06-01 09:25:10,y,contact_agent
140,5668631833,2024-06-01 09:25:26,y,contact_agent
2652,5664569748,2024-06-01 09:26:54,n,reported
3861,5668614044,2024-06-01 09:39:17,n,shortlisted
3533,5509090974,2024-06-01 09:40:44,y,reported
1600,5668630270,2024-06-01 09:42:17,y,shortlisted
1241,5659913094,2024-06-01 09:47:27,n,shortlisted
3613,5668225593,2024-06-01 09:51:12,n,shortlisted
3929,5668615375,2024-06-01 09:52:40,n,shortlisted
4163,5668622999,2024-06-01 09:58:31,y,shortlisted
1318,5668610769,2024-06-01 10:08:39,y,contact_agent
3876,5664597258,2024-06-01 10:11:37,y,shortlisted
1965,5664595593,2024-06-01 10:12:31,y,reported
4528,5668635867,2024-06-01 10:16:46,n,shortlisted
4433,5668614712,2024-06-01 10:21:29,n,reported
2245,5668614681,2024-06-01 10:32:41,n,contact_agent
2174,5509161451,2024-06-01 10:37:08,y,shortlisted
87,5648113841,2024-06-01 10:41:51,y,shortlisted
261,5654897877,2024-06-01 10:46:10,y,contact_agent
4897,5668611821,2024-06-01 10:48:38,n,contact_agent
1469,5668619755,2024-06-01 10:56:29,y,contact_agent
3432,5668627436,2024-06-01 11:02:15,n,contact_agent
3569,5664582953,2024-06-01 11:03:21,n,contact_agent
2180,5509106625,2024-06-01 11:16:30,n,shortlisted
1550,5668640691,2024-06-01 11:17:05,y,shortlisted
2535,5668609281,2024-06-01 11:23:47,n,contact_agent
4463,5653585663,2024-06-01 11:24:20,y,shortlisted
2974,5668625567,2024-06-01 11:28:41,y,shortlisted
2158,5659915931,2024-06-01 11:32:07,y,contact_agent
4625,5653562796,2024-06-01 11:32:28,n,contact_agent
1493,5668632794,2024-06-01 11:42:09,y,reported
1832,5661949713,2024-06-01 11:44:02,y,shortlisted
166,5668632669,2024-06-01 11:53:02,y,shortlisted
2585,5508999446,2024-06-01 11:53:54,n,shortlisted
137,5668613400,2024-06-01 12:03:25,y,shortlisted
1181,5664579100,2024-06-01 12:10:40,y,shortlisted
4298,5659897853,2024-06-01 12:12:12,y,shortlisted
3199,5664571410,2024-06-01 12:14:09,n,reported
2228,5509257437,2024-06-01 12:31:50,n,contact_agent
634,5642338047,2024-06-01 12:34:04,n,reported
3350,5659899387,2024-06-01 12:38:02,y,contact_agent
2473,5668627144,2024-06-01 12:38:40,y,contact_agent
3665,5668621262,2024-06-01 12:39:24,y,contact_agent
487,5668643383,2024-06-01 12:47:14,n,contact_agent
3132,5668616274,2024-06-01 13:07:16,y,shortlisted
4453,5509187076,2024-06-01 13:13:42,n,reported
1222,5664594319,2024-06-01 13:19:28,n,contact_agent
2184,5509032443,2024-06-01 13:20:37,n,shortlisted
144,5668633890,2024-06-01 13:24:40,y,shortlisted
1287,5668630721,2024-06-01 13:24:50,n,shortlisted
425,5668610793,2024-06-01 13:31:10,n,contact_agent
861,5668635068,2024-06-01 14:00:34,y,reported
4795,5659919380,2024-06-01 14:15:43,n,shortlisted
4831,5668610944,2024-06-01 14:15:57,n,reported
35,5668625352,2024-06-01 14:24:29,n,shortlisted
1761,5508833987,2024-06-01 14:26:46,y,contact_agent
3694,5668628628,2024-06-01 14:30:22,n,shortlisted
1170,5668612953,2024-06-01 14:40:16,y,reported
4122,5659917459,2024-06-01 14:40:20,n,contact_agent
2576,5668624220,2024-06-01 14:52:01,n,shortlisted
604,5509247424,2024-06-01 14:59:11,n,shortlisted
1606,5668636295,2024-06-01 15:04:20,y,shortlisted
1636,5509265083,2024-06-01 15:06:15,n,contact_agent
4614,5509055384,2024-06-01 15:07:05,n,contact_agent
4704,5659915149,2024-06-01 15:09:14,n,shortlisted
4829,5668610331,2024-06-01 15:21:50,y,contact_agent
2575,5509018242,2024-06-01 15:22:39,y,contact_agent
2559,5508874443,2024-06-01 15:28:50,n,contact_agent
1287,5668619021,2024-06-01 15:30:29,n,shortlisted
3621,5668614121,2024-06-01 15:39:26,y,contact_agent
1852,5668636782,2024-06-01 15:46:24,n,reported
2894,5668628840,2024-06-01 15:47:25,y,shortlisted
1427,5653585305,2024-06-01 16:01:31,y,shortlisted
2628,5653584371,2024-06-01 16:04:44,n,shortlisted
3873,5668621582,2024-06-01 16:05:43,n,contact_agent
2966,5664594970,2024-06-01 16:08:39,n,reported
103,5648143810,2024-06-01 16:17:55,y,shortlisted
4313,5668633906,2024-06-01 16:18:46,n,reported
3065,5668632937,2024-06-01 16:22:12,y,reported
1772,5659917491,2024-06-01 16:22:46,y,contact_agent
131,5668611478,2024-06-01 16:24:09,n,contact_agent
4161,5668637129,2024-06-01 16:41:48,y,reported
2157,5509196239,2024-06-01 17:00:50,n,shortlisted
3820,5664583606,2024-06-01 17:08:13,y,contact_agent
2534,5509208953,2024-06-01 17:10:31,n,shortlisted
1704,5668612221,2024-06-01 17:18:49,y,shortlisted
2302,5509155401,2024-06-01 17:19:40,n,shortlisted
2664,5509041372,2024-06-01 17:23:28,y,contact_agent
4101,5659914003,2024-06-01 17:34:05,n,reported
4683,5664569584,2024-06-01 17:40:37,y,reported
2031,5508810338,2024-06-01 17:41:52,n,shortlisted
3967,5668625400,2024-06-01 17:47:10,y,shortlisted
1158,5664596362,2024-06-01 17:52:09,n,contact_agent
1547,5668611527,2024-06-01 17:56:49,n,contact_agent
3871,5668628661,2024-06-01 18:05:46,y,shortlisted
3811,5509136103,2024-06-01 18:05:57,y,reported
4155,5668612030,2024-06-01 18:26:34,n,shortlisted
2941,5668625444,2024-06-01 18:26:56,y,shortlisted
1762,5509093582,2024-06-01 18:44:34,n,contact_agent
3437,5668623516,2024-06-01 18:47:03,y,shortlisted
4653,5668633644,2024-06-01 18:51:55,n,shortlisted
2391,5664568982,2024-06-01 18:52:13,n,shortlisted
831,5668612459,2024-06-01 18:56:30,y,reported
3799,5668634296,2024-06-01 18:58:42,n,reported
2572,5668622159,2024-06-01 19:00:53,y,contact_agent
4449,5668611399,2024-06-01 19:05:35,n,shortlisted
915,5668638684,2024-06-01 19:12:51,n,shortlisted
4681,5648143576,2024-06-01 19:13:57,n,contact_agent
4340,5509208559,2024-06-01 19:23:18,y,contact_agent
1269,5668634027,2024-06-01 19:23:52,y,contact_agent
4682,5668641382,2024-06-01 19:33:39,y,shortlisted
1505,5668628331,2024-06-01 19:37:58,y,reported
660,5668612189,2024-06-01 19:49:45,y,shortlisted
4520,5668614448,2024-06-01 19:52:14,y,reported
3919,5664584548,2024-06-01 20:26:01,y,shortlisted
2530,5509177689,2024-06-01 20:26:31,y,contact_agent
657,5668612839,2024-06-01 20:26:59,y,shortlisted
406,5668624493,2024-06-01 20:28:18,n,shortlisted
1968,5668635193,2024-06-01 20:33:52,n,contact_agent
2510,5509064160,2024-06-01 20:36:35,n,contact_agent
3202,5509063684,2024-06-01 20:40:45,y,reported
1323,5659917491,2024-06-01 20:43:17,n,contact_agent
2237,5668635531,2024-06-01 20:58:23,y,shortlisted
3340,5668609227,2024-06-01 21:01:42,n,contact_agent
3674,5509133643,2024-06-01 21:03:28,n,contact_agent
600,5668639961,2024-06-01 21:04:31,y,contact_agent
880,5668619381,2024-06-01 21:12:03,y,contact_agent
3857,5668616896,2024-06-01 21:15:50,n,shortlisted
1660,5664576951,2024-06-01 21:17:06,n,shortlisted
2220,5509185760,2024-06-01 21:32:43,y,contact_agent
1779,5509192092,2024-06-01 21:33:42,y,contact_agent
375,5668612448,2024-06-01 21:40:10,n,shortlisted
517,5668225784,2024-06-01 21:41:31,n,shortlisted
3389,5508789189,2024-06-01 21:54:13,n,contact_agent
2793,5664570975,2024-06-01 21:54:47,n,reported
801,5509057805,2024-06-01 22:18:49,y,shortlisted
1806,5664576958,2024-06-01 22:19:06,y,reported
2010,5668631475,2024-06-01 22:19:33,y,shortlisted
1986,5668642523,2024-06-01 22:19:46,n,contact_agent
1792,5668628082,2024-06-01 22:28:56,n,reported
2669,5508797756,2024-06-01 22:33:23,y,contact_agent
2165,5668639450,2024-06-01 22:54:48,y,contact_agent
3318,5668623227,2024-06-01 23:02:17,y,reported
1000,5668631652,2024-06-01 23:03:33,n,reported
4874,5509032155,2024-06-01 23:14:32,n,contact_agent
1177,5668632314,2024-06-01 23:22:10,y,shortlisted
1600,5668636489,2024-06-01 23:26:41,n,reported
93,5664569503,2024-06-01 23:30:00,n,contact_agent
406,5509193802,2024-06-01 23:36:39,n,shortlisted
2579,5664569527,2024-06-01 23:37:37,n,shortlisted
3065,5508818772,2024-06-01 23:40:00,n,reported
452,5668615991,2024-06-01 23:56:31,y,contact_agent
4265,5659895834,2024-06-01 23:57:23,y,shortlisted
4940,5509266049,2024-06-01 23:58:03,y,contact_agent
4442,5668633603,2024-06-02 00:11:13,n,contact_agent
368,5668619766,2024-06-02 00:12:42,n,shortlisted
4000,5668627701,2024-06-02 00:15:27,y,shortlisted
1332,5667221646,2024-06-02 00:18:53,y,reported
4964,5664579939,2024-06-02 00:21:19,y,reported
1,5668618437,2024-06-02 00:23:35,n,reported
1200,5664579084,2024-06-02 00:37:56,n,reported
4155,5668630053,2024-06-02 00:47:36,y,contact_agent
4583,5509174732,2024-06-02 00:48:46,n,reported
2866,5668629713,2024-06-02 00:52:05,y,contact_agent
2692,5509259771,2024-06-02 00:53:21,n,shortlisted
2034,5668639479,2024-06-02 00:57:26,y,reported
1894,5660651353,2024-06-02 00:59:52,n,reported
1751,5668632349,2024-06-02 01:03:06,y,contact_agent
4202,5668629144,2024-06-02 01:03:48,n,shortlisted
2352,5661949725,2024-06-02 01:05:20,n,contact_agent
4444,5668627248,2024-06-02 01:21:16,n,contact_agent
2661,5664574925,2024-06-02 01:24:43,y,shortlisted
1377,5668634113,2024-06-02 01:29:03,n,contact_agent
35,5509247424,2024-06-02 01:29:58,n,shortlisted
1829,5668616880,2024-06-02 01:39:51,n,contact_agent
377,5668616323,2024-06-02 01:41:24,y,shortlisted
1139,5668639424,2024-06-02 01:57:47,y,shortlisted
2968,5668614949,2024-06-02 02:00:36,n,reported
3802,5642354615,2024-06-02 02:03:42,n,shortlisted
1037,5509021151,2024-06-02 02:14:35,n,contact_agent
2135,5509146646,2024-06-02 02:14:46,y,shortlisted
2903,5668621607,2024-06-02 02:15:51,n,reported
589,5508875824,2024-06-02 02:23:58,y,shortlisted
3519,5668637495,2024-06-02 02:32:09,y,reported
4532,5509086335,2024-06-02 02:41:21,n,shortlisted
8,5668622851,2024-06-02 02:43:31,n,reported
4365,5663106093,2024-06-02 02:49:25,n,shortlisted
496,5668637377,2024-06-02 03:09:52,n,contact_agent
1328,5668629446,2024-06-02 03:14:09,y,shortlisted
2577,5668620472,2024-06-02 03:14:18,n,shortlisted
431,5668617857,2024-06-02 03:53:44,y,contact_agent
3606,5668633531,2024-06-02 03:54:57,n,shortlisted
438,5668629533,2024-06-02 03:56:57,y,shortlisted
1656,5509208307,2024-06-02 04:06:43,y,contact_agent
4953,5509276303,2024-06-02 04:07:39,n,shortlisted
2901,5668612744,2024-06-02 04:07:48,n,shortlisted
768,5668615064,2024-06-02 04:12:37,y,shortlisted
4008,5668618110,2024-06-02 04:31:58,n,contact_agent
1141,5509251760,2024-06-02 04:37:41,n,contact_agent
73,5668617073,2024-06-02 04:41:59,n,reported
1552,5668636422,2024-06-02 04:42:58,n,shortlisted
2056,5668619028,2024-06-02 04:42:58,n,contact_agent
2333,5668616424,2024-06-02 04:43:38,y,contact_agent
2577,5668616274,2024-06-02 04:51:31,y,contact_agent
1387,5667922603,2024-06-02 04:53:33,n,contact_agent
3431,5509130446,2024-06-02 04:58:09,y,shortlisted
2987,5664574403,2024-06-02 05:01:51,n,shortlisted
1601,5508868158,2024-06-02 05:03:57,y,contact_agent
1378,5664576138,2024-06-02 05:04:11,n,contact_agent
3962,5668640569,2024-06-02 05:10:22,n,shortlisted
2308,5668623447,2024-06-02 05:18:53,y,shortlisted
745,5664568550,2024-06-02 05:20:25,y,contact_agent
2371,5509248737,2024-06-02 05:22:27,y,shortlisted
1956,5668623213,2024-06-02 05:23:52,y,contact_agent
1294,5664597253,2024-06-02 05:24:21,n,contact_agent
793,5668633682,2024-06-02 05:27:27,y,shortlisted
2071,5659287395,2024-06-02 05:31:10,n,reported
174,5659898906,2024-06-02 05:43:13,y,contact_agent
1934,5659898938,2024-06-02 06:02:03,n,contact_agent
2330,5659918093,2024-06-02 06:03:14,n,reported
1839,5668628016,2024-06-02 06:23:25,y,reported
3299,5668631695,2024-06-02 06:29:56,y,shortlisted
4661,5508729029,2024-06-02 06:29:58,n,shortlisted
656,5664573006,2024-06-02 06:37:58,n,shortlisted
626,5668627023,2024-06-02 06:47:18,y,shortlisted
4313,5668640431,2024-06-02 06:51:03,y,contact_agent
3244,5509221589,2024-06-02 06:51:05,n,contact_agent
3810,5664568267,2024-06-02 06:57:54,y,shortlisted
1310,5668638802,2024-06-02 07:00:01,n,contact_agent
585,5509119728,2024-06-02 07:00:14,y,shortlisted
4100,5668625055,2024-06-02 07:15:35,y,shortlisted
1825,5509131769,2024-06-02 07:18:05,y,reported
2327,5509259293,2024-06-02 07:22:57,y,contact_agent
2063,5668639659,2024-06-02 07:31:46,y,reported
2904,5668617327,2024-06-02 07:37:24,n,contact_agent
4409,5509231704,2024-06-02 07:50:40,y,contact_agent
1580,5668629991,2024-06-02 08:00:49,y,shortlisted
2006,5668611373,2024-06-02 08:10:20,y,reported
3187,5664574925,2024-06-02 08:11:16,n,shortlisted
2489,5668618987,2024-06-02 08:15:27,y,shortlisted
2438,5664571949,2024-06-02 08:17:00,n,shortlisted
2709,5509236560,2024-06-02 08:18:13,y,shortlisted
1042,5509102801,2024-06-02 08:21:29,y,shortlisted
4063,5668640079,2024-06-02 08:23:30,y,reported
3018,5668610698,2024-06-02 08:29:51,n,reported
4391,5668614318,2024-06-02 08:38:51,n,shortlisted
2050,5509096891,2024-06-02 08:39:29,n,reported
4887,5668619707,2024-06-02 08:41:11,n,reported
4911,5668643162,2024-06-02 08:45:52,y,contact_agent
953,5509260768,2024-06-02 08:58:01,n,contact_agent
2199,5668627860,2024-06-02 08:58:31,y,shortlisted
1630,5509175442,2024-06-02 09:02:54,n,contact_agent
3731,5508818200,2024-06-02 09:16:25,y,reported
4328,5642355380,2024-06-02 09:24:24,n,contact_agent
2104,5509175442,2024-06-02 09:44:04,n,contact_agent
3609,5668626970,2024-06-02 09:53:20,y,shortlisted
1960,5668619702,2024-06-02 10:00:29,n,contact_agent
1576,5509174732,2024-06-02 10:08:23,n,shortlisted
3278,5668637883,2024-06-02 10:14:06,y,shortlisted
4295,5509075134,2024-06-02 10:55:39,y,shortlisted
2958,5664596494,2024-06-02 10:55:45,y,shortlisted
305,5509078379,2024-06-02 10:55:46,n,shortlisted
4659,5664579914,2024-06-02 10:56:27,y,contact_agent
20,5664596999,2024-06-02 11:00:33,y,contact_agent
2390,5664571407,2024-06-02 11:02:28,y,reported
2732,5509193626,2024-06-02 11:04:05,y,reported
3232,5668630338,2024-06-02 11:05:36,n,shortlisted
2980,5509224887,2024-06-02 11:05:54,n,contact_agent
4669,5509156032,2024-06-02 11:07:18,n,contact_agent
1969,5508829271,2024-06-02 11:14:16,y,contact_agent
3033,5664597666,2024-06-02 11:22:09,y,contact_agent
1027,5668611373,2024-06-02 11:22:11,n,contact_agent
3391,5668642750,2024-06-02 11:45:30,n,contact_agent
1545,5509156417,2024-06-02 11:57:44,y,contact_agent
3521,5668641646,2024-06-02 12:03:19,y,shortlisted
4369,5648143350,2024-06-02 12:23:59,n,shortlisted
1259,5509208953,2024-06-02 12:43:58,n,contact_agent
1389,5668634019,2024-06-02 12:56:32,y,shortlisted
2026,5668642710,2024-06-02 13:01:44,n,reported
4230,5668624075,2024-06-02 13:13:56,y,shortlisted
951,5508874556,2024-06-02 13:30:05,n,contact_agent
1766,5668615226,2024-06-02 13:32:07,n,shortlisted
4402,5508817616,2024-06-02 13:39:12,n,contact_agent
3226,5668631570,2024-06-02 13:43:56,y,reported
1853,5668624229,2024-06-02 14:01:16,y,shortlisted
558,5509045474,2024-06-02 14:02:14,n,shortlisted
3376,5668631873,2024-06-02 14:08:54,y,shortlisted
4444,5508744961,2024-06-02 14:12:07,n,contact_agent
3050,5668624245,2024-06-02 14:15:29,y,shortlisted
958,5668633186,2024-06-02 14:22:46,n,contact_agent
1986,5668625108,2024-06-02 14:32:23,y,shortlisted
3657,5668631130,2024-06-02 14:32:31,y,shortlisted
